0.0,24.0,0.0
p,9,-32.0,-32.0,112.0,-32.0,-32.0,32.0,-32.0,-8.0,32.0,-97.0,-32.0,-17.0,-32.0,-17.0,-8.0,9,0
p,9,-32.0,-8.0,32.0,-32.0,-8.0,112.0,-32.0,-32.0,112.0,-17.0,-8.0,-97.0,-8.0,-97.0,-32.0,9,0
p,3,-32.0,-8.0,112.0,-32.0,-8.0,128.0,-40.0,-8.0,128.0,-32.0,112.0,-32.0,128.0,-40.0,128.0,3,0
p,3,-40.0,-8.0,128.0,-40.0,-8.0,112.0,-32.0,-8.0,112.0,-40.0,128.0,-40.0,112.0,-32.0,112.0,3,0
p,3,-16.0,-24.0,32.0,16.0,-8.0,32.0,16.0,-8.0,48.0,-16.0,32.0,16.0,32.0,16.0,48.0,3,0
p,3,16.0,-8.0,48.0,-16.0,-24.0,48.0,-16.0,-24.0,32.0,16.0,48.0,-16.0,48.0,-16.0,32.0,3,0
p,3,-16.0,-24.0,48.0,16.0,-8.0,48.0,-16.0,-8.0,48.0,-16.0,-24.0,16.0,-8.0,-16.0,-8.0,3,0
p,3,-32.0,-24.0,32.0,-16.0,-24.0,32.0,-16.0,-24.0,48.0,-32.0,32.0,-16.0,32.0,-16.0,48.0,3,0
p,3,-16.0,-24.0,48.0,-32.0,-24.0,48.0,-32.0,-24.0,32.0,-16.0,48.0,-32.0,48.0,-32.0,32.0,3,0
p,3,-32.0,-24.0,48.0,-16.0,-24.0,48.0,-16.0,-40.0,80.0,-32.0,48.0,-16.0,48.0,-16.0,80.0,3,0
p,3,-16.0,-40.0,80.0,-32.0,-40.0,80.0,-32.0,-24.0,48.0,-16.0,80.0,-32.0,80.0,-32.0,48.0,3,0
p,3,-16.0,-40.0,80.0,-16.0,-24.0,48.0,-16.0,-8.0,48.0,-65.0,-40.0,-33.0,-24.0,-33.0,-8.0,3,0
p,3,-16.0,-8.0,48.0,-16.0,-8.0,80.0,-16.0,-40.0,80.0,-33.0,-8.0,-65.0,-8.0,-65.0,-40.0,3,0
p,3,-32.0,-32.0,80.0,-16.0,-32.0,80.0,-16.0,-8.0,80.0,-32.0,-32.0,-16.0,-32.0,-16.0,-8.0,3,0
p,3,-16.0,-8.0,80.0,-32.0,-8.0,80.0,-32.0,-32.0,80.0,-16.0,-8.0,-32.0,-8.0,-32.0,-32.0,3,0
p,8,64.0,-24.0,32.0,64.0,-8.0,24.0,64.0,-8.0,32.0,-17.0,-24.0,-9.0,-8.0,-17.0,-8.0,8,0
p,11,40.0,-32.0,32.0,64.0,-32.0,32.0,64.0,-8.0,32.0,40.0,-32.0,64.0,-32.0,64.0,-8.0,11,0
p,11,64.0,-8.0,32.0,40.0,-8.0,32.0,40.0,-32.0,32.0,64.0,-8.0,40.0,-8.0,40.0,-32.0,11,0
p,11,64.0,-32.0,32.0,80.0,-32.0,32.0,80.0,-24.0,32.0,64.0,-32.0,80.0,-32.0,80.0,-24.0,11,0
p,11,80.0,-24.0,32.0,64.0,-24.0,32.0,64.0,-32.0,32.0,80.0,-24.0,64.0,-24.0,64.0,-32.0,11,0
p,11,80.0,-32.0,32.0,152.0,-32.0,32.0,152.0,-8.0,32.0,80.0,-32.0,152.0,-32.0,152.0,-8.0,11,0
p,11,152.0,-8.0,32.0,80.0,-8.0,32.0,80.0,-32.0,32.0,152.0,-8.0,80.0,-8.0,80.0,-32.0,11,0
p,11,152.0,-32.0,32.0,152.0,-32.0,248.0,152.0,-8.0,248.0,32.0,-32.0,248.0,-32.0,248.0,-8.0,11,0
p,11,152.0,-8.0,248.0,152.0,-8.0,32.0,152.0,-32.0,32.0,248.0,-8.0,32.0,-8.0,32.0,-32.0,11,0
p,11,152.0,-32.0,248.0,40.0,-32.0,248.0,40.0,-8.0,248.0,-137.0,-32.0,-25.0,-32.0,-25.0,-8.0,11,0
p,11,40.0,-8.0,248.0,152.0,-8.0,248.0,152.0,-32.0,248.0,-25.0,-8.0,-137.0,-8.0,-137.0,-32.0,11,0
p,11,40.0,-32.0,248.0,40.0,-32.0,88.0,40.0,-8.0,88.0,-233.0,-32.0,-73.0,-32.0,-73.0,-8.0,11,0
p,11,40.0,-8.0,88.0,40.0,-8.0,248.0,40.0,-32.0,248.0,-73.0,-8.0,-233.0,-8.0,-233.0,-32.0,11,0
p,11,40.0,-32.0,88.0,40.0,-32.0,72.0,40.0,-24.0,72.0,-73.0,-32.0,-57.0,-32.0,-57.0,-24.0,11,0
p,11,40.0,-24.0,72.0,40.0,-24.0,88.0,40.0,-32.0,88.0,-57.0,-24.0,-73.0,-24.0,-73.0,-32.0,11,0
p,11,40.0,-32.0,72.0,40.0,-32.0,32.0,40.0,-8.0,32.0,-57.0,-32.0,-17.0,-32.0,-17.0,-8.0,11,0
p,11,40.0,-8.0,72.0,40.0,-32.0,72.0,40.0,-8.0,32.0,-57.0,-8.0,-57.0,-32.0,-17.0,-8.0,11,0
p,8,32.0,-24.0,72.0,40.0,-24.0,72.0,40.0,-8.0,72.0,32.0,-24.0,40.0,-24.0,40.0,-8.0,8,0
p,8,40.0,-8.0,72.0,32.0,-8.0,72.0,32.0,-24.0,72.0,40.0,-8.0,32.0,-8.0,32.0,-24.0,8,0
p,8,32.0,-24.0,88.0,32.0,-8.0,88.0,40.0,-8.0,88.0,-17.0,-24.0,-17.0,-8.0,-25.0,-8.0,8,0
p,8,40.0,-8.0,88.0,40.0,-24.0,88.0,32.0,-24.0,88.0,-25.0,-8.0,-25.0,-24.0,-17.0,-24.0,8,0
p,8,40.0,-24.0,88.0,32.0,-24.0,72.0,32.0,-24.0,88.0,40.0,88.0,32.0,72.0,32.0,88.0,8,0
p,8,32.0,-24.0,72.0,40.0,-24.0,88.0,40.0,-24.0,72.0,32.0,72.0,40.0,88.0,40.0,72.0,8,0
p,8,-32.0,-32.0,80.0,32.0,-32.0,248.0,32.0,-32.0,80.0,-32.0,80.0,32.0,248.0,32.0,80.0,8,0
p,8,-16.0,-32.0,48.0,32.0,-32.0,80.0,32.0,-32.0,48.0,-16.0,48.0,32.0,80.0,32.0,48.0,8,0
p,8,32.0,-32.0,80.0,-16.0,-32.0,48.0,-16.0,-32.0,80.0,32.0,80.0,-16.0,48.0,-16.0,80.0,8,0
p,8,8.0,-32.0,32.0,32.0,-32.0,48.0,32.0,-32.0,32.0,16.0,32.0,32.0,48.0,32.0,32.0,8,0
p,8,32.0,-32.0,48.0,8.0,-32.0,32.0,8.0,-32.0,48.0,32.0,48.0,16.0,32.0,16.0,48.0,8,0
p,8,-32.0,-32.0,80.0,-32.0,-32.0,248.0,32.0,-32.0,248.0,-32.0,80.0,-32.0,248.0,32.0,248.0,8,0
p,8,40.0,-32.0,32.0,152.0,-32.0,248.0,152.0,-32.0,32.0,40.0,32.0,152.0,248.0,152.0,32.0,8,0
p,8,152.0,-32.0,248.0,40.0,-32.0,32.0,40.0,-32.0,248.0,152.0,248.0,40.0,32.0,40.0,248.0,8,0
p,8,-120.0,-32.0,-88.0,152.0,-32.0,24.0,152.0,-32.0,-96.0,-120.0,-96.0,152.0,24.0,152.0,-96.0,8,0
p,8,152.0,-32.0,24.0,-120.0,-32.0,-88.0,-120.0,-32.0,24.0,152.0,24.0,-120.0,-96.0,-120.0,24.0,8,0
p,8,-152.0,-32.0,-72.0,-120.0,-32.0,24.0,-120.0,-32.0,-72.0,-152.0,-72.0,-120.0,24.0,-120.0,-72.0,8,0
p,8,-120.0,-32.0,24.0,-152.0,-32.0,-72.0,-152.0,-32.0,24.0,-120.0,24.0,-152.0,-72.0,-152.0,24.0,8,0
p,8,-152.0,-32.0,32.0,-40.0,-32.0,248.0,-40.0,-32.0,32.0,-152.0,32.0,-40.0,248.0,-40.0,32.0,8,0
p,8,-40.0,-32.0,248.0,-152.0,-32.0,32.0,-152.0,-32.0,248.0,-40.0,248.0,-152.0,32.0,-152.0,248.0,8,0
p,3,-8.0,-8.0,248.0,8.0,-8.0,248.0,-8.0,-8.0,256.0,-8.0,248.0,8.0,248.0,-8.0,256.0,3,0
p,3,-8.0,-8.0,256.0,8.0,-8.0,248.0,8.0,-8.0,256.0,-8.0,256.0,8.0,248.0,8.0,256.0,3,0
p,3,-16.0,-8.0,256.0,16.0,-8.0,256.0,16.0,-8.0,272.0,-16.0,256.0,16.0,256.0,16.0,272.0,3,0
p,3,16.0,-8.0,272.0,-16.0,-8.0,272.0,-16.0,-8.0,256.0,16.0,272.0,-16.0,272.0,-16.0,256.0,3,0
p,3,-8.0,-8.0,272.0,8.0,-8.0,272.0,8.0,0.0,288.0,-8.0,272.0,8.0,272.0,8.0,288.0,3,0
p,3,8.0,0.0,288.0,-8.0,0.0,288.0,-8.0,-8.0,272.0,8.0,288.0,-8.0,288.0,-8.0,272.0,3,0
p,3,8.0,-8.0,272.0,16.0,-8.0,272.0,16.0,0.0,272.0,8.0,-8.0,16.0,-8.0,16.0,0.0,3,0
p,3,16.0,0.0,272.0,8.0,0.0,272.0,8.0,-8.0,272.0,16.0,0.0,8.0,0.0,8.0,-8.0,3,0
p,3,16.0,-8.0,272.0,16.0,-8.0,256.0,16.0,0.0,256.0,-257.0,-8.0,-241.0,-8.0,-241.0,0.0,3,0
p,3,16.0,0.0,256.0,16.0,0.0,272.0,16.0,-8.0,272.0,-241.0,0.0,-257.0,0.0,-257.0,-8.0,3,0
p,3,8.0,-8.0,272.0,8.0,0.0,272.0,8.0,0.0,288.0,-257.0,-8.0,-257.0,0.0,-273.0,0.0,3,0
p,3,-8.0,0.0,288.0,-8.0,0.0,272.0,-8.0,-8.0,272.0,288.0,0.0,272.0,0.0,272.0,-8.0,3,0
p,3,-16.0,-8.0,272.0,-8.0,-8.0,272.0,-8.0,0.0,272.0,-16.0,-8.0,-8.0,-8.0,-8.0,0.0,3,0
p,3,-8.0,0.0,272.0,-16.0,0.0,272.0,-16.0,-8.0,272.0,-8.0,0.0,-16.0,0.0,-16.0,-8.0,3,0
p,3,-16.0,-8.0,272.0,-16.0,0.0,272.0,-16.0,0.0,256.0,272.0,-8.0,272.0,0.0,256.0,0.0,3,0
p,3,-16.0,0.0,256.0,-16.0,-8.0,256.0,-16.0,-8.0,272.0,256.0,0.0,256.0,-8.0,272.0,-8.0,3,0
p,9,-32.0,-40.0,80.0,-32.0,-40.0,64.0,-32.0,-32.0,64.0,-65.0,-40.0,-49.0,-40.0,-49.0,-32.0,9,0
p,9,-32.0,-40.0,64.0,-32.0,-40.0,32.0,-32.0,-32.0,32.0,-49.0,-40.0,-17.0,-40.0,-17.0,-32.0,9,0
p,9,-32.0,-32.0,32.0,-32.0,-32.0,64.0,-32.0,-40.0,64.0,-17.0,-32.0,-49.0,-32.0,-49.0,-40.0,9,0
p,9,-32.0,-40.0,32.0,8.0,-40.0,32.0,8.0,-32.0,32.0,-32.0,-40.0,8.0,-40.0,8.0,-32.0,9,0
p,9,8.0,-32.0,32.0,-32.0,-32.0,32.0,-32.0,-40.0,32.0,8.0,-32.0,-32.0,-32.0,-32.0,-40.0,9,0
p,9,8.0,-40.0,32.0,8.0,-40.0,48.0,8.0,-32.0,48.0,32.0,-40.0,48.0,-40.0,48.0,-32.0,9,0
p,9,8.0,-32.0,48.0,8.0,-32.0,32.0,8.0,-40.0,32.0,48.0,-32.0,32.0,-32.0,32.0,-40.0,9,0
p,9,8.0,-40.0,48.0,-16.0,-40.0,48.0,-16.0,-32.0,48.0,7.0,-40.0,31.0,-40.0,31.0,-32.0,9,0
p,9,-16.0,-32.0,48.0,8.0,-32.0,48.0,8.0,-40.0,48.0,31.0,-32.0,7.0,-32.0,7.0,-40.0,9,0
p,9,-16.0,-40.0,48.0,-16.0,-40.0,80.0,-16.0,-32.0,48.0,48.0,-40.0,80.0,-40.0,48.0,-32.0,9,0
p,9,-16.0,-32.0,48.0,-16.0,-40.0,80.0,-16.0,-32.0,64.0,48.0,-32.0,80.0,-40.0,64.0,-32.0,9,0
p,4,-72.0,-40.0,-88.0,16.0,-40.0,-88.0,16.0,-40.0,-8.0,-72.0,-88.0,16.0,-88.0,16.0,-8.0,4,0
p,4,16.0,-40.0,-8.0,-72.0,-40.0,-8.0,-72.0,-40.0,-88.0,16.0,-8.0,-72.0,-8.0,-72.0,-88.0,4,0
p,3,16.0,-40.0,-88.0,152.0,-40.0,-88.0,152.0,-40.0,32.0,16.0,-88.0,152.0,-88.0,152.0,32.0,3,0
p,3,152.0,-40.0,32.0,16.0,-40.0,32.0,16.0,-40.0,-88.0,152.0,32.0,16.0,32.0,16.0,-88.0,3,0
p,3,-72.0,-40.0,-8.0,16.0,-40.0,-8.0,16.0,-40.0,32.0,-72.0,-8.0,16.0,-8.0,16.0,32.0,3,0
p,3,16.0,-40.0,32.0,-72.0,-40.0,32.0,-72.0,-40.0,-8.0,16.0,32.0,-72.0,32.0,-72.0,-8.0,3,0
p,3,-72.0,-40.0,32.0,-32.0,-40.0,32.0,-32.0,-40.0,80.0,-72.0,32.0,-32.0,32.0,-32.0,80.0,3,0
p,3,-32.0,-40.0,80.0,-72.0,-40.0,80.0,-72.0,-40.0,32.0,-32.0,80.0,-72.0,80.0,-72.0,32.0,3,0
p,3,-72.0,-40.0,-88.0,-72.0,-40.0,80.0,-152.0,-40.0,80.0,-72.0,-88.0,-72.0,80.0,-152.0,80.0,3,0
p,3,-152.0,-40.0,80.0,-152.0,-40.0,-88.0,-72.0,-40.0,-88.0,-152.0,80.0,-152.0,-88.0,-72.0,-88.0,3,0
p,3,-152.0,-40.0,80.0,152.0,-40.0,80.0,152.0,-40.0,248.0,-152.0,80.0,152.0,80.0,152.0,248.0,3,0
p,3,152.0,-40.0,248.0,-152.0,-40.0,248.0,-152.0,-40.0,80.0,152.0,248.0,-152.0,248.0,-152.0,80.0,3,0
p,3,8.0,-40.0,32.0,152.0,-40.0,32.0,152.0,-40.0,80.0,8.0,32.0,152.0,32.0,152.0,80.0,3,0
p,3,152.0,-40.0,80.0,8.0,-40.0,80.0,8.0,-40.0,32.0,152.0,80.0,8.0,80.0,8.0,32.0,3,0
p,3,8.0,-40.0,48.0,8.0,-40.0,80.0,-16.0,-40.0,80.0,8.0,48.0,8.0,80.0,-16.0,80.0,3,0
p,3,-16.0,-40.0,80.0,-16.0,-40.0,48.0,8.0,-40.0,48.0,-16.0,80.0,-16.0,48.0,8.0,48.0,3,0
p,12,-8.0,-72.0,256.0,-8.0,0.0,256.0,-160.0,0.0,256.0,-8.0,-72.0,-8.0,0.0,-160.0,0.0,12,0
p,12,-160.0,0.0,256.0,-160.0,-72.0,256.0,-8.0,-72.0,256.0,-160.0,0.0,-160.0,-72.0,-8.0,-72.0,12,0
p,12,-8.0,-72.0,256.0,8.0,-24.0,256.0,-8.0,-24.0,256.0,-8.0,-72.0,8.0,-24.0,-8.0,-24.0,12,0
p,12,-8.0,-72.0,256.0,8.0,-72.0,256.0,8.0,-24.0,256.0,-8.0,-72.0,8.0,-72.0,8.0,-24.0,12,0
p,12,8.0,-72.0,256.0,160.0,-72.0,256.0,160.0,0.0,256.0,8.0,-72.0,160.0,-72.0,160.0,0.0,12,0
p,12,160.0,0.0,256.0,8.0,0.0,256.0,8.0,-72.0,256.0,160.0,0.0,8.0,0.0,8.0,-72.0,12,0
p,8,8.0,-24.0,248.0,8.0,-24.0,256.0,8.0,-8.0,256.0,248.0,-24.0,256.0,-24.0,256.0,-8.0,8,0
p,8,8.0,-8.0,256.0,8.0,-8.0,248.0,8.0,-24.0,248.0,256.0,-8.0,248.0,-8.0,248.0,-24.0,8,0
p,8,-8.0,-24.0,256.0,-8.0,-24.0,248.0,-8.0,-8.0,248.0,-241.0,-24.0,-233.0,-24.0,-233.0,-8.0,8,0
p,8,-8.0,-8.0,248.0,-8.0,-8.0,256.0,-8.0,-24.0,256.0,-233.0,-8.0,-241.0,-8.0,-241.0,-24.0,8,0
p,8,-8.0,-24.0,248.0,8.0,-24.0,256.0,8.0,-24.0,248.0,-8.0,248.0,8.0,256.0,8.0,248.0,8,0
p,8,8.0,-24.0,256.0,-8.0,-24.0,248.0,-8.0,-24.0,256.0,8.0,256.0,-8.0,248.0,-8.0,256.0,8,0
p,12,-160.0,-72.0,-96.0,-160.0,-72.0,-20.0,-160.0,0.0,-20.0,-96.0,-72.0,-20.0,-72.0,-20.0,0.0,12,0
p,12,-160.0,-72.0,-96.0,-160.0,0.0,-20.0,-160.0,0.0,-96.0,-96.0,-72.0,-20.0,0.0,-96.0,0.0,12,0
p,12,-160.0,-72.0,-20.0,-160.0,-72.0,-4.0,-160.0,-24.0,-4.0,-20.0,-72.0,-4.0,-72.0,-4.0,-24.0,12,0
p,12,-160.0,-24.0,-4.0,-160.0,-24.0,-20.0,-160.0,-72.0,-20.0,-4.0,-24.0,-20.0,-24.0,-20.0,-72.0,12,0
p,12,-160.0,-72.0,-4.0,-160.0,-72.0,256.0,-160.0,0.0,256.0,-4.0,-72.0,256.0,-72.0,256.0,0.0,12,0
p,12,-160.0,0.0,256.0,-160.0,0.0,-4.0,-160.0,-72.0,-4.0,256.0,0.0,-4.0,0.0,-4.0,-72.0,12,0
p,12,-160.0,-72.0,-96.0,-160.0,0.0,-96.0,160.0,0.0,-96.0,175.0,-72.0,175.0,0.0,-145.0,0.0,12,0
p,12,160.0,0.0,-96.0,160.0,-72.0,-96.0,-160.0,-72.0,-96.0,-145.0,0.0,-145.0,-72.0,175.0,-72.0,12,0
p,12,160.0,-72.0,-96.0,160.0,0.0,-96.0,160.0,0.0,256.0,111.0,-72.0,111.0,0.0,-241.0,0.0,12,0
p,12,160.0,0.0,256.0,160.0,-72.0,256.0,160.0,-72.0,-96.0,-241.0,0.0,-241.0,-72.0,111.0,-72.0,12,0
p,11,-72.0,-64.0,-88.0,16.0,-64.0,-88.0,-72.0,-40.0,-88.0,-72.0,-64.0,16.0,-64.0,-72.0,-40.0,11,0
p,11,-72.0,-40.0,-88.0,16.0,-64.0,-88.0,16.0,-40.0,-88.0,-72.0,-40.0,16.0,-64.0,16.0,-40.0,11,0
p,11,16.0,-64.0,-88.0,16.0,-64.0,-8.0,16.0,-40.0,-8.0,-88.0,-64.0,-8.0,-64.0,-8.0,-40.0,11,0
p,11,16.0,-40.0,-8.0,16.0,-40.0,-88.0,16.0,-64.0,-88.0,-8.0,-40.0,-88.0,-40.0,-88.0,-64.0,11,0
p,11,16.0,-64.0,-8.0,-72.0,-64.0,-8.0,-72.0,-40.0,-8.0,-1.0,-64.0,87.0,-64.0,87.0,-40.0,11,0
p,11,-72.0,-40.0,-8.0,16.0,-40.0,-8.0,16.0,-64.0,-8.0,87.0,-40.0,-1.0,-40.0,-1.0,-64.0,11,0
p,11,-72.0,-64.0,-40.0,-72.0,-40.0,-40.0,-72.0,-40.0,-8.0,55.0,-64.0,55.0,-40.0,23.0,-40.0,11,0
p,11,-72.0,-40.0,-8.0,-72.0,-64.0,-8.0,-72.0,-64.0,-40.0,23.0,-40.0,23.0,-64.0,55.0,-64.0,11,0
p,11,-72.0,-64.0,-56.0,-72.0,-64.0,-88.0,-72.0,-40.0,-88.0,71.0,-64.0,103.0,-64.0,103.0,-40.0,11,0
p,11,-72.0,-40.0,-88.0,-72.0,-40.0,-56.0,-72.0,-64.0,-56.0,103.0,-40.0,71.0,-40.0,71.0,-64.0,11,0
p,11,-72.0,-64.0,-56.0,-72.0,-56.0,-56.0,-72.0,-56.0,-40.0,71.0,-64.0,71.0,-56.0,55.0,-56.0,11,0
p,11,-72.0,-56.0,-40.0,-72.0,-64.0,-40.0,-72.0,-64.0,-56.0,55.0,-56.0,55.0,-64.0,71.0,-64.0,11,0
p,8,-80.0,-56.0,-56.0,-72.0,-56.0,-56.0,-72.0,-40.0,-56.0,-80.0,-56.0,-72.0,-56.0,-72.0,-40.0,8,0
p,8,-72.0,-40.0,-56.0,-80.0,-40.0,-56.0,-80.0,-56.0,-56.0,-72.0,-40.0,-80.0,-40.0,-80.0,-56.0,8,0
p,8,-72.0,-56.0,-40.0,-80.0,-40.0,-40.0,-72.0,-40.0,-40.0,87.0,-56.0,95.0,-40.0,87.0,-40.0,8,0
p,8,-72.0,-56.0,-40.0,-80.0,-56.0,-40.0,-80.0,-40.0,-40.0,87.0,-56.0,95.0,-56.0,95.0,-40.0,8,0
p,8,-80.0,-56.0,-40.0,-72.0,-56.0,-56.0,-80.0,-56.0,-56.0,-80.0,-40.0,-72.0,-56.0,-80.0,-56.0,8,0
p,8,-72.0,-56.0,-56.0,-80.0,-56.0,-40.0,-72.0,-56.0,-40.0,-72.0,-56.0,-80.0,-40.0,-72.0,-40.0,8,0
p,8,-80.0,-64.0,-88.0,-80.0,-64.0,-56.0,-80.0,-40.0,-56.0,-88.0,-64.0,-56.0,-64.0,-56.0,-40.0,8,0
p,8,-80.0,-40.0,-56.0,-80.0,-40.0,-88.0,-80.0,-64.0,-88.0,-56.0,-40.0,-88.0,-40.0,-88.0,-64.0,8,0
p,8,-80.0,-64.0,-56.0,-80.0,-64.0,-40.0,-80.0,-56.0,-40.0,-56.0,-64.0,-40.0,-64.0,-40.0,-56.0,8,0
p,8,-80.0,-56.0,-40.0,-80.0,-56.0,-56.0,-80.0,-64.0,-56.0,-40.0,-56.0,-56.0,-56.0,-56.0,-64.0,8,0
p,8,-80.0,-64.0,-40.0,-80.0,-64.0,0.0,-80.0,-40.0,0.0,-40.0,-64.0,0.0,-64.0,0.0,-40.0,8,0
p,8,-80.0,-40.0,0.0,-80.0,-40.0,-40.0,-80.0,-64.0,-40.0,0.0,-40.0,-40.0,-40.0,-40.0,-64.0,8,0
p,8,-80.0,-64.0,0.0,24.0,-64.0,0.0,24.0,-40.0,0.0,-80.0,-64.0,24.0,-64.0,24.0,-40.0,8,0
p,8,24.0,-40.0,0.0,-80.0,-40.0,0.0,-80.0,-64.0,0.0,24.0,-40.0,-80.0,-40.0,-80.0,-64.0,8,0
p,8,24.0,-64.0,0.0,24.0,-64.0,-88.0,24.0,-40.0,-88.0,15.0,-64.0,103.0,-64.0,103.0,-40.0,8,0
p,8,24.0,-40.0,-88.0,24.0,-40.0,0.0,24.0,-64.0,0.0,103.0,-40.0,15.0,-40.0,15.0,-64.0,8,0
p,8,-152.0,-64.0,0.0,-112.0,-64.0,0.0,-112.0,-40.0,0.0,-152.0,-64.0,-112.0,-64.0,-112.0,-40.0,8,0
p,8,-112.0,-40.0,0.0,-152.0,-40.0,0.0,-152.0,-64.0,0.0,-112.0,-40.0,-152.0,-40.0,-152.0,-64.0,8,0
p,8,-112.0,-64.0,0.0,-112.0,-64.0,-24.0,-112.0,-40.0,-24.0,15.0,-64.0,39.0,-64.0,39.0,-40.0,8,0
p,8,-112.0,-40.0,-24.0,-112.0,-40.0,0.0,-112.0,-64.0,0.0,39.0,-40.0,15.0,-40.0,15.0,-64.0,8,0
p,8,-112.0,-64.0,-24.0,-112.0,-64.0,-40.0,-112.0,-56.0,-40.0,39.0,-64.0,55.0,-64.0,55.0,-56.0,8,0
p,8,-112.0,-56.0,-40.0,-112.0,-56.0,-24.0,-112.0,-64.0,-24.0,55.0,-56.0,39.0,-56.0,39.0,-64.0,8,0
p,8,-112.0,-64.0,-40.0,-112.0,-64.0,-56.0,-112.0,-40.0,-56.0,55.0,-64.0,71.0,-64.0,71.0,-40.0,8,0
p,8,-112.0,-40.0,-56.0,-112.0,-40.0,-40.0,-112.0,-64.0,-40.0,71.0,-40.0,55.0,-40.0,55.0,-64.0,8,0
p,8,-112.0,-64.0,-56.0,-112.0,-64.0,-72.0,-112.0,-56.0,-72.0,71.0,-64.0,87.0,-64.0,87.0,-56.0,8,0
p,8,-112.0,-56.0,-72.0,-112.0,-56.0,-56.0,-112.0,-64.0,-56.0,87.0,-56.0,71.0,-56.0,71.0,-64.0,8,0
p,8,-112.0,-64.0,-72.0,-112.0,-64.0,-88.0,-112.0,-40.0,-88.0,87.0,-64.0,103.0,-64.0,103.0,-40.0,8,0
p,8,-112.0,-40.0,-88.0,-112.0,-40.0,-72.0,-112.0,-64.0,-72.0,103.0,-40.0,87.0,-40.0,87.0,-64.0,8,0
p,8,-112.0,-64.0,-88.0,-80.0,-64.0,-88.0,-80.0,-40.0,-88.0,-112.0,-64.0,-80.0,-64.0,-80.0,-40.0,8,0
p,8,-80.0,-40.0,-88.0,-112.0,-40.0,-88.0,-112.0,-64.0,-88.0,-80.0,-40.0,-112.0,-40.0,-112.0,-64.0,8,0
p,8,-120.0,-56.0,-40.0,-112.0,-56.0,-40.0,-112.0,-40.0,-40.0,-120.0,-56.0,-112.0,-56.0,-112.0,-40.0,8,0
p,8,-112.0,-40.0,-40.0,-120.0,-40.0,-40.0,-120.0,-56.0,-40.0,-112.0,-40.0,-120.0,-40.0,-120.0,-56.0,8,0
p,8,-120.0,-56.0,-40.0,-112.0,-56.0,-24.0,-112.0,-56.0,-40.0,-120.0,-40.0,-112.0,-24.0,-112.0,-40.0,8,0
p,8,-120.0,-56.0,-40.0,-120.0,-56.0,-24.0,-112.0,-56.0,-24.0,-120.0,-40.0,-120.0,-24.0,-112.0,-24.0,8,0
p,8,-120.0,-56.0,-24.0,-120.0,-40.0,-24.0,-112.0,-56.0,-24.0,135.0,-56.0,135.0,-40.0,127.0,-56.0,8,0
p,8,-112.0,-56.0,-24.0,-120.0,-40.0,-24.0,-112.0,-40.0,-24.0,127.0,-56.0,135.0,-40.0,127.0,-40.0,8,0
p,8,-112.0,-56.0,-72.0,-120.0,-56.0,-56.0,-112.0,-56.0,-56.0,-112.0,-72.0,-120.0,-56.0,-112.0,-56.0,8,0
p,8,-120.0,-56.0,-56.0,-120.0,-56.0,-72.0,-112.0,-56.0,-72.0,-120.0,-56.0,-120.0,-72.0,-112.0,-72.0,8,0
p,8,-120.0,-56.0,-72.0,-112.0,-56.0,-72.0,-112.0,-40.0,-72.0,-120.0,-56.0,-112.0,-56.0,-112.0,-40.0,8,0
p,8,-112.0,-40.0,-72.0,-120.0,-40.0,-72.0,-120.0,-56.0,-72.0,-112.0,-40.0,-120.0,-40.0,-120.0,-56.0,8,0
p,8,-112.0,-56.0,-56.0,-120.0,-40.0,-56.0,-112.0,-40.0,-56.0,127.0,-56.0,135.0,-40.0,127.0,-40.0,8,0
p,8,-112.0,-56.0,-56.0,-120.0,-56.0,-56.0,-120.0,-40.0,-56.0,127.0,-56.0,135.0,-56.0,135.0,-40.0,8,0
p,8,-120.0,-64.0,-56.0,-120.0,-64.0,-40.0,-120.0,-40.0,-40.0,-56.0,-64.0,-40.0,-64.0,-40.0,-40.0,8,0
p,8,-120.0,-40.0,-40.0,-120.0,-40.0,-56.0,-120.0,-64.0,-56.0,-40.0,-40.0,-56.0,-40.0,-56.0,-64.0,8,0
p,8,-120.0,-64.0,-72.0,-120.0,-64.0,-56.0,-120.0,-56.0,-56.0,-72.0,-64.0,-56.0,-64.0,-56.0,-56.0,8,0
p,8,-120.0,-56.0,-56.0,-120.0,-56.0,-72.0,-120.0,-64.0,-72.0,-56.0,-56.0,-72.0,-56.0,-72.0,-64.0,8,0
p,8,-120.0,-64.0,-40.0,-120.0,-64.0,-24.0,-120.0,-56.0,-24.0,-40.0,-64.0,-24.0,-64.0,-24.0,-56.0,8,0
p,8,-120.0,-56.0,-24.0,-120.0,-56.0,-40.0,-120.0,-64.0,-40.0,-24.0,-56.0,-40.0,-56.0,-40.0,-64.0,8,0
p,8,-120.0,-64.0,-24.0,-120.0,-64.0,-8.0,-120.0,-40.0,-8.0,-24.0,-64.0,-8.0,-64.0,-8.0,-40.0,8,0
p,8,-120.0,-40.0,-8.0,-120.0,-40.0,-24.0,-120.0,-64.0,-24.0,-8.0,-40.0,-24.0,-40.0,-24.0,-64.0,8,0
p,8,-120.0,-64.0,-8.0,-144.0,-64.0,-8.0,-144.0,-40.0,-8.0,135.0,-64.0,159.0,-64.0,159.0,-40.0,8,0
